Date;Time;sample_id;Destination
2024-01-14;9.00.00;MSC_01;Shanghai
2024-01-15;2.30.00;MSC_03;Shanghai
2024-01-15;16.00.00;MSC_06;Singapore
2024-01-16;23.00.00;MSC_07;Shanghai
2024-01-17;15.00.00;MSC_02;Rotterdam
2024-01-18;8.00.00;MSC_08;Shanghai
2024-01-19;0.00.00;MSC_05;Shanghai
2024-01-20;8.00.00;MSC_10;Shanghai
2024-01-21;2.00.00;MSC_11;Shanghai
2024-01-22;1.00.00;MSC_01;Ho Chi Minh
2024-01-23;18.00.00;MSC_03;Singapore
2024-01-25;23.00.00;MSC_01;Port Klang
2024-01-26;20.00.00;MSC_05;Singapore
2024-01-28;15.00.00;MSC_09;Ho Chi Minh
2024-01-28;2.00.00;MSC_06;Shanghai
2024-01-28;4.00.00;MSC_12;Singapore
2024-01-29;20.15.00;MSC_13;Vancouver
2024-01-29;19.00.00;MSC_10;Manila
2024-01-30;5.00.00;MSC_04;Singapore
2024-01-31;0.00.00;MSC_09;Shanghai
2024-02-01;3.00.00;MSC_05;Port Klang
2024-02-01;20.00.00;MSC_13;Shanghai
2024-02-02;9.45.00;MSC_01;Cochin
2024-02-04;15.00.00;MSC_03;Ho Chi Minh
2024-02-04;22.00.00;MSC_08;Kingston
2024-02-04;4.00.00;MSC_14;Singapore
2024-02-05;22.00.00;MSC_07;Port Klang
2024-02-05;19.00.00;MSC_15;Manila
2024-02-06;16.00.00;MSC_04;Vancouver
2024-02-08;15.45.00;MSC_12;Shanghai
2024-02-09;16.00.00;MSC_10;Singapore
2024-02-09;8.00.00;MSC_15;Houston
2024-02-11;15.00.00;MSC_05;Ho Chi Minh
2024-02-11;10.00.00;MSC_09;Barcelona
2024-02-11;22.00.00;MSC_11;Kingston
2024-02-12;22.00.00;MSC_01;Port Klang
2024-02-13;2.00.00;MSC_13;Barcelona
2024-02-15;11.00.00;MSC_02;Cochin
2024-02-15;9.00.00;MSC_14;Shanghai
2024-02-16;8.30.00;MSC_06;Vancouver
2024-02-16;8.00.00;MSC_01;Shanghai
2024-02-16;1.45.00;MSC_08;Cartagena
2024-02-17;4.00.00;MSC_12;Istanbul
2024-02-18;0.00.00;MSC_13;Houston
2024-02-18;15.00.00;MSC_05;Ho Chi Minh
2024-02-18;2.00.00;MSC_10;Barcelona
2024-02-18;2.00.00;MSC_09;Shanghai
2024-02-18;22.00.00;MSC_15;Kingston
2024-02-19;19.00.00;MSC_01;Manila
2024-02-20;0.00.00;MSC_14;Shanghai
2024-02-20;22.30.00;MSC_08;Melbourne
2024-02-21;6.00.00;MSC_04;Shanghai
2024-02-22;9.00.00;MSC_12;Shanghai
2024-02-22;10.15.00;MSC_07;Cartagena
2024-02-23;16.00.00;MSC_14;Singapore
2024-02-23;8.00.00;MSC_11;Houston
2024-02-23;4.00.00;MSC_14;Port Klang
2024-02-23;8.30.00;MSC_13;Vancouver
2024-02-24;10.00.00;MSC_15;Rio de Janeiro
2024-02-24;4.00.00;MSC_09;Istanbul
2024-02-25;15.00.00;MSC_02;Ho Chi Minh
2024-02-25;2.00.00;MSC_10;Barcelona
2024-02-25;22.00.00;MSC_07;Kingston
2024-02-26;22.00.00;MSC_06;Port Klang
2024-02-27;9.00.00;MSC_13;Vancouver
2024-02-27;5.00.00;MSC_01;Shanghai
2024-02-27;17.00.00;MSC_12;Bergen
2024-02-28;19.00.00;MSC_09;Rio de Janeiro
2024-02-28;19.30.00;MSC_15;Shanghai
2024-02-28;11.40.00;MSC_04;Bergen
2024-02-29;9.00.00;MSC_14;Shanghai
2024-02-29;18.30.00;MSC_05;Melbourne
2024-02-29;11.30.00;MSC_06;Shanghai
2024-02-29;11.00.00;MSC_11;Cochin
2024-02-29;14.05.00;MSC_15;Shanghai
2024-03-01;16.00.00;MSC_02;Singapore
2024-03-02;0.00.00;MSC_08;Shanghai
2024-03-02;4.00.00;MSC_14;Istanbul
2024-03-03;15.00.00;MSC_10;Ho Chi Minh
2024-03-03;2.00.00;MSC_13;Barcelona
2024-03-03;14.00.00;MSC_15;Antwerp
2024-03-03;22.00.00;MSC_03;Kingston
2024-03-04;22.00.00;MSC_02;Port Klang
2024-03-04;3.15.00;MSC_04;Melbourne
2024-03-04;19.00.00;MSC_08;Manila
2024-03-04;10.50.00;MSC_07;Barcelona
2024-03-05;0.00.00;MSC_11;Shanghai
2024-03-05;21.00.00;MSC_12;Dublin
2024-03-05;18.00.00;MSC_03;Cartagena
2024-03-06;2.00.00;MSC_06;Vancouver
2024-03-06;19.00.00;MSC_14;Rio de Janeiro
2024-03-06;3.15.00;MSC_05;Melbourne
2024-03-06;11.40.00;MSC_10;Bergen
2024-03-07;11.00.00;MSC_09;Cochin
2024-03-08;16.00.00;MSC_11;Singapore
2024-03-08;15.09.00;MSC_02;Shanghai
2024-03-08;14.00.00;MSC_08;Singapore
2024-03-09;4.00.00;MSC_04;Istanbul
2024-03-10;15.00.00;MSC_15;Ho Chi Minh
2024-03-10;2.00.00;MSC_13;Barcelona
2024-03-10;14.00.00;MSC_07;Antwerp
2024-03-10;22.00.00;MSC_06;Kingston
2024-03-11;8.45.00;MSC_10;Hamburg
2024-03-11;19.00.00;MSC_02;Manila
2024-03-11;14.58.00;MSC_04;Barcelona
2024-03-12;23.45.00;MSC_15;Houston
2024-03-12;22.30.00;MSC_11;Melbourne
2024-03-12;17.00.00;MSC_07;Bergen
2024-03-12;21.00.00;MSC_08;Dublin
2024-03-12;18.00.00;MSC_12;Cartagena
2024-03-13;16.30.00;MSC_09;Houston
2024-03-16;10.00.00;MSC_03;Cochin
2024-03-16;4.00.00;MSC_06;Istanbul
2024-03-17;22.00.00;MSC_14;Antwerp
2024-03-17;14.00.00;MSC_10;Rio de Janeiro
2024-03-17;9.00.00;MSC_14;Ho Chi Minh
2024-03-17;1.00.00;MSC_11;Singapore
2024-03-18;19.00.00;MSC_13;Manila
2024-03-18;23.00.00;MSC_04;Busan
2024-03-19;17.00.00;MSC_12;Bergen
2024-03-19;21.00.00;MSC_05;Dublin
2024-03-19;12.00.00;MSC_11;Cartagena
2024-03-20;19.00.00;MSC_15;Rio de Janeiro
2024-03-21;3.15.00;MSC_09;Melbourne
2024-03-21;11.00.00;MSC_10;Cochin
2024-03-23;4.00.00;MSC_07;Istanbul
2024-03-24;13.39.00;MSC_01;Vancouver
2024-03-24;2.00.00;MSC_02;Barcelona
2024-03-24;0.30.00;MSC_06;Cochin
2024-03-24;22.00.00;MSC_08;Kingston
2024-03-25;19.00.00;MSC_03;Manila
2024-03-25;23.00.00;MSC_03;Busan
2024-03-27;19.00.00;MSC_12;Rio de Janeiro
2024-03-28;7.00.00;MSC_05;Hamburg
2024-03-28;11.00.00;MSC_03;Cochin
2024-03-29;8.00.00;MSC_04;Houston
2024-03-30;21.00.00;MSC_03;Dublin
2024-03-31;15.00.00;MSC_07;Rotterdam
2024-03-31;2.00.00;MSC_13;Barcelona
2024-03-31;22.00.00;MSC_12;Kingston
2024-04-03;19.00.00;MSC_11;Rio de Janeiro
2024-04-03;5.50.00;MSC_06;Cartagena
2024-04-05;8.00.00;MSC_09;Houston
2024-04-05;8.30.00;MSC_08;Cartagena
2024-04-11;7.00.00;MSC_02;Hamburg
2024-04-12;12.32.00;MSC_07;Rio de Janeiro
2024-04-14;22.00.00;MSC_05;Antwerp
2024-04-15;17.00.00;MSC_04;Bergen
2024-04-17;19.00.00;MSC_01;Rio de Janeiro
2024-04-19;21.00.00;MSC_02;Dublin
2024-01-11;4.19.00;Maersk_01;Singapore
2024-01-11;4.19.00;Maersk_02;Singapore
2024-01-14;5.00.00;Maersk_01;Ho Chi Minh
2024-01-16;11.00.00;Maersk_03;Singapore
2024-01-17;9.00.00;Maersk_04;Singapore
2024-01-17;12.00.00;Maersk_05;Singapore
2024-01-17;9.00.00;Maersk_06;Singapore
2024-01-17;9.00.00;Maersk_07;Singapore
2024-01-17;9.00.00;Maersk_08;Singapore
2024-01-17;9.00.00;Maersk_09;Singapore
2024-01-18;0.01.00;Maersk_10;Singapore
2024-01-18;0.01.00;Maersk_11;Singapore
2024-01-19;3.00.00;Maersk_12;Singapore
2024-01-21;5.00.00;Maersk_02;Ho Chi Minh
2024-01-22;1.00.00;Maersk_13;Singapore
2024-01-23;10.00.00;Maersk_14;Singapore
2024-01-24;0.01.00;Maersk_15;Singapore
2024-01-25;0.01.00;Maersk_01;Singapore
2024-01-25;0.01.00;Maersk_02;Shanghai
2024-01-26;5.00.00;Maersk_10;Singapore
2024-01-26;5.00.00;Maersk_14;Singapore
2024-01-26;1.00.00;Maersk_03;Cochin
2024-01-26;5.00.00;Maersk_15;Singapore
2024-01-26;5.00.00;Maersk_14;Singapore
2024-01-26;13.30.00;Maersk_04;Nagoya
2024-01-26;5.00.00;Maersk_03;Singapore
2024-01-26;1.00.00;Maersk_02;Vancouver
2024-01-28;5.00.00;Maersk_01;Ho Chi Minh
2024-01-29;9.30.00;Maersk_04;Singapore
2024-01-29;1.00.00;Maersk_13;Singapore
2024-02-01;9.30.00;Maersk_15;Singapore
2024-02-01;9.30.00;Maersk_15;Singapore
2024-02-01;9.30.00;Maersk_14;Singapore
2024-02-01;8.00.00;Maersk_07;Melbourne
2024-02-01;0.01.00;Maersk_01;Singapore
2024-02-01;9.30.00;Maersk_15;Singapore
2024-02-01;9.30.00;Maersk_14;Singapore
2024-02-01;0.01.00;Maersk_02;Singapore
2024-02-01;9.30.00;Maersk_07;Singapore
2024-02-01;0.01.00;Maersk_08;Shanghai
2024-02-02;13.30.00;Maersk_01;Nagoya
2024-02-04;5.00.00;Maersk_02;Ho Chi Minh
2024-02-05;1.00.00;Maersk_15;Singapore
2024-02-08;9.30.00;Maersk_15;Singapore
2024-02-08;9.30.00;Maersk_08;Singapore
2024-02-08;9.30.00;Maersk_02;Singapore
2024-02-08;0.01.00;Maersk_13;Singapore
2024-02-08;9.30.00;Maersk_15;Singapore
2024-02-08;0.01.00;Maersk_14;Singapore
2024-02-08;9.30.00;Maersk_01;Singapore
2024-02-08;0.01.00;Maersk_07;Shanghai
2024-02-09;1.00.00;Maersk_03;Cochin
2024-02-09;13.30.00;Maersk_05;Nagoya
2024-02-10;1.30.00;Maersk_06;Melbourne
2024-02-10;1.30.00;Maersk_04;Melbourne
2024-02-11;5.00.00;Maersk_02;Ho Chi Minh
2024-02-11;13.30.00;Maersk_03;Singapore
2024-02-11;18.30.00;Maersk_06;Singapore
2024-02-12;1.00.00;Maersk_05;Singapore
2024-02-15;0.01.00;Maersk_07;Singapore
2024-02-15;12.00.00;Maersk_08;Shanghai
2024-02-15;9.30.00;Maersk_04;Singapore
2024-02-15;0.01.00;Maersk_02;Singapore
2024-02-15;9.30.00;Maersk_08;Singapore
2024-02-15;0.01.00;Maersk_05;Shanghai
2024-02-15;20.00.00;Maersk_03;Barcelona
2024-02-16;1.00.00;Maersk_01;Cochin
2024-02-16;1.00.00;Maersk_06;Shanghai
2024-02-16;13.30.00;Maersk_04;Nagoya
2024-02-17;7.00.00;Maersk_09;Rotterdam
2024-02-18;5.00.00;Maersk_07;Ho Chi Minh
2024-02-19;1.00.00;Maersk_04;Singapore
2024-02-21;8.00.00;Maersk_10;Shanghai
2024-02-21;8.00.00;Maersk_08;Shanghai
2024-02-21;8.00.00;Maersk_11;Shanghai
2024-02-21;0.01.00;Maersk_01;Singapore
2024-02-22;7.00.00;Maersk_03;Singapore
2024-02-22;0.01.00;Maersk_05;Singapore
2024-02-22;9.30.00;Maersk_06;Singapore
2024-02-22;9.30.00;Maersk_07;Singapore
2024-02-22;15.30.00;Maersk_11;Rotterdam
2024-02-22;0.01.00;Maersk_03;Shanghai
2024-02-23;1.00.00;Maersk_06;Cochin
2024-02-23;13.30.00;Maersk_10;Nagoya
2024-02-24;1.30.00;Maersk_02;Melbourne
2024-02-25;5.00.00;Maersk_07;Ho Chi Minh
2024-02-25;14.00.00;Maersk_01;Antwerp
2024-02-25;1.00.00;Maersk_08;Singapore
2024-02-29;0.01.00;Maersk_03;Singapore
2024-02-29;7.00.00;Maersk_05;Hamburg
2024-02-29;9.30.00;Maersk_06;Singapore
2024-02-29;0.01.00;Maersk_07;Singapore
2024-02-29;15.30.00;Maersk_04;Rotterdam
2024-02-29;0.01.00;Maersk_10;Shanghai
2024-02-29;20.00.00;Maersk_08;Barcelona
2024-03-01;13.30.00;Maersk_11;Nagoya
2024-03-02;7.00.00;Maersk_12;Rotterdam
2024-03-02;8.00.00;Maersk_06;Nagoya
2024-03-03;16.00.00;Maersk_13;Bergen
2024-03-03;5.00.00;Maersk_07;Ho Chi Minh
2024-03-03;14.00.00;Maersk_13;Antwerp
2024-03-04;1.00.00;Maersk_05;Singapore
2024-03-05;7.00.00;Maersk_12;Melbourne
2024-03-07;7.00.00;Maersk_04;Singapore
2024-03-07;0.01.00;Maersk_08;Singapore
2024-03-07;0.01.00;Maersk_06;Singapore
2024-03-07;15.30.00;Maersk_14;Rotterdam
2024-03-07;0.01.00;Maersk_13;Shanghai
2024-03-07;15.00.00;Maersk_14;Dublin
2024-03-08;13.30.00;Maersk_12;Nagoya
2024-03-09;7.00.00;Maersk_05;Rotterdam
2024-03-10;5.00.00;Maersk_13;Ho Chi Minh
2024-03-10;14.00.00;Maersk_11;Antwerp
2024-03-10;9.30.00;Maersk_09;Singapore
2024-03-11;16.00.00;Maersk_14;Bergen
2024-03-14;0.01.00;Maersk_05;Singapore
2024-03-14;7.00.00;Maersk_13;Hamburg
2024-03-14;16.30.00;Maersk_09;Vancouver
2024-03-14;16.30.00;Maersk_12;Vancouver
2024-03-14;16.30.00;Maersk_11;Vancouver
2024-03-14;0.01.00;Maersk_09;Singapore
2024-03-14;15.30.00;Maersk_13;Rotterdam
2024-03-14;0.01.00;Maersk_10;Shanghai
2024-03-15;13.30.00;Maersk_14;Nagoya
2024-03-15;7.00.00;Maersk_04;Dublin
2024-03-16;7.00.00;Maersk_09;Rotterdam
2024-03-16;8.00.00;Maersk_10;Nagoya
2024-03-17;5.00.00;Maersk_11;Ho Chi Minh
2024-03-17;14.00.00;Maersk_13;Antwerp
2024-03-19;16.00.00;Maersk_12;Bergen
2024-03-19;7.00.00;Maersk_09;Melbourne
2024-03-21;0.01.00;Maersk_10;Singapore
2024-03-21;7.00.00;Maersk_11;Hamburg
2024-03-21;0.01.00;Maersk_09;Singapore
2024-03-21;15.30.00;Maersk_06;Rotterdam
2024-03-22;13.30.00;Maersk_13;Nagoya
2024-03-24;5.00.00;Maersk_12;Ho Chi Minh
2024-03-25;0.01.00;Maersk_11;Singapore
2024-03-27;16.00.00;Maersk_09;Bergen
2024-03-28;7.00.00;Maersk_11;Hamburg
2024-03-29;13.30.00;Maersk_10;Nagoya
2024-03-30;8.00.00;Maersk_12;Nagoya
2024-03-31;5.00.00;Maersk_10;Ho Chi Minh
2024-04-04;16.00.00;Maersk_12;Bergen
2024-04-04;7.00.00;Maersk_12;Hamburg
2024-04-05;13.30.00;Maersk_11;Nagoya
2024-04-06;2.00.00;Maersk_09;Southampton
2024-04-07;14.00.00;Maersk_08;Antwerp
2024-04-07;14.00.00;Maersk_05;Antwerp
2024-04-08;15.30.00;Maersk_03;Rotterdam
2024-01-13;0.00.00;CMA CGM_01;Southampton
2024-01-13;23.00.00;CMA CGM_05;Hamburg
2024-01-13;23.00.00;CMA CGM_07;Hamburg
2024-01-14;11.00.00;CMA CGM_08;Antwerp
2024-01-16;11.00.00;CMA CGM_01;Rotterdam
2024-01-17;4.30.00;CMA CGM_09;Rio de Janeiro
2024-01-17;2.00.00;CMA CGM_11;Shanghai
2024-01-17;14.00.00;CMA CGM_13;Busan
2024-01-17;10.00.00;CMA CGM_14;Shanghai
2024-01-18;1.00.00;CMA CGM_05;Rotterdam
2024-01-18;0.00.00;CMA CGM_01;Hamburg
2024-01-18;14.00.00;CMA CGM_15;Barcelona
2024-01-19;17.00.00;CMA CGM_04;Singapore
2024-01-19;16.00.00;CMA CGM_10;Port Klang
2024-01-20;18.00.00;CMA CGM_05;Southampton
2024-01-20;10.00.00;CMA CGM_15;Rotterdam
2024-01-20;11.00.00;CMA CGM_14;Kingston
2024-01-20;0.00.00;CMA CGM_11;Busan
2024-01-20;23.00.00;CMA CGM_13;Shanghai
2024-01-20;23.00.00;CMA CGM_15;Rotterdam
2024-01-21;11.00.00;CMA CGM_05;Southampton
2024-01-21;13.00.00;CMA CGM_14;Hamburg
2024-01-21;12.00.00;CMA CGM_12;Rotterdam
2024-01-21;9.00.00;CMA CGM_09;Busan
2024-01-21;9.30.00;CMA CGM_11;Shanghai
2024-01-21;15.00.00;CMA CGM_13;Busan
2024-01-22;0.00.00;CMA CGM_12;Hamburg
2024-01-22;13.30.00;CMA CGM_09;Shanghai
2024-01-22;14.00.00;CMA CGM_15;Melbourne
2024-01-23;13.00.00;CMA CGM_09;Singapore
2024-01-23;6.00.00;CMA CGM_07;Melbourne
2024-01-24;11.00.00;CMA CGM_10;Shanghai
2024-01-24;23.00.00;CMA CGM_04;Busan
2024-01-24;0.00.00;CMA CGM_08;Busan
2024-01-24;6.00.00;CMA CGM_14;Hamburg
2024-01-24;10.00.00;CMA CGM_01;Shanghai
2024-01-25;18.00.00;CMA CGM_15;Antwerp
2024-01-25;15.00.00;CMA CGM_14;Antwerp
2024-01-25;16.00.00;CMA CGM_15;Southampton
2024-01-25;14.00.00;CMA CGM_14;Rotterdam
2024-01-25;19.30.00;CMA CGM_12;Busan
2024-01-25;0.00.00;CMA CGM_09;Busan
2024-01-25;7.00.00;CMA CGM_04;Shanghai
2024-01-25;13.00.00;CMA CGM_06;Antwerp
2024-01-25;14.00.00;CMA CGM_11;Rotterdam
2024-01-26;11.00.00;CMA CGM_15;Antwerp
2024-01-26;23.00.00;CMA CGM_11;Antwerp
2024-01-26;9.00.00;CMA CGM_06;Rotterdam
2024-01-26;16.30.00;CMA CGM_07;Houston
2024-01-26;23.00.00;CMA CGM_05;Houston
2024-01-26;20.00.00;CMA CGM_08;Shanghai
2024-01-26;9.00.00;CMA CGM_13;Rotterdam
2024-01-27;11.00.00;CMA CGM_04;Houston
2024-01-28;10.00.00;CMA CGM_01;Singapore
2024-01-28;19.30.00;CMA CGM_10;Busan
2024-01-28;20.00.00;CMA CGM_12;Singapore
2024-01-29;13.30.00;CMA CGM_01;Busan
2024-01-30;23.00.00;CMA CGM_02;Shanghai
2024-01-30;23.00.00;CMA CGM_03;Shanghai
2024-01-31;9.30.00;CMA CGM_14;Shanghai
2024-01-31;14.00.00;CMA CGM_07;Shanghai
2024-01-31;23.00.00;CMA CGM_01;Shanghai
2024-01-31;23.00.00;CMA CGM_03;Busan
2024-02-01;23.00.00;CMA CGM_10;Shanghai
2024-02-02;10.00.00;CMA CGM_08;Antwerp
2024-02-02;14.30.00;CMA CGM_11;Shanghai
2024-02-02;19.30.00;CMA CGM_10;Busan
2024-02-03;0.00.00;CMA CGM_05;Busan
2024-02-04;10.00.00;CMA CGM_02;Busan
2024-02-05;23.00.00;CMA CGM_12;Vancouver
2024-02-06;7.00.00;CMA CGM_09;Melbourne
2024-02-06;16.30.00;CMA CGM_04;Vancouver
2024-02-06;23.00.00;CMA CGM_15;Rotterdam
2024-02-07;0.00.00;CMA CGM_13;Cartagena
2024-02-07;10.00.00;CMA CGM_14;Rotterdam
2024-02-07;0.00.00;CMA CGM_02;Shanghai
2024-02-08;14.00.00;CMA CGM_10;Cartagena
2024-02-08;19.00.00;CMA CGM_11;Busan
2024-02-08;13.30.00;CMA CGM_06;Shanghai
2024-02-09;7.00.00;CMA CGM_02;Singapore
2024-02-09;9.30.00;CMA CGM_08;Busan
2024-02-10;19.30.00;CMA CGM_15;Busan
2024-02-10;23.00.00;CMA CGM_09;Singapore
2024-02-11;14.00.00;CMA CGM_09;Busan
2024-02-11;13.30.00;CMA CGM_03;Singapore
2024-02-12;23.00.00;CMA CGM_13;Busan
2024-02-13;0.00.00;CMA CGM_07;Vancouver
