Date;Time;sample_id;Destination
2024-02-13;9.30.00;CMA CGM_14;Busan
2024-02-13;0.00.00;CMA CGM_06;Busan
2024-02-14;19.30.00;CMA CGM_11;Singapore
2024-02-14;19.30.00;CMA CGM_05;Vancouver
2024-02-14;9.30.00;CMA CGM_12;Busan
2024-02-17;0.00.00;CMA CGM_02;Antwerp
2024-02-17;0.00.00;CMA CGM_08;Singapore
2024-02-18;10.00.00;CMA CGM_15;Antwerp
2024-02-18;16.00.00;CMA CGM_11;Port Klang
2024-02-19;23.00.00;CMA CGM_06;Shanghai
2024-02-20;7.00.00;CMA CGM_01;Melbourne
2024-02-20;23.00.00;CMA CGM_02;Rotterdam
2024-02-20;23.00.00;CMA CGM_13;Singapore
2024-02-20;14.00.00;CMA CGM_08;Shanghai
2024-02-24;19.00.00;CMA CGM_06;Singapore
2024-02-25;15.00.00;CMA CGM_14;Singapore
2024-02-25;23.00.00;CMA CGM_12;Port Klang
2024-02-26;0.00.00;CMA CGM_03;Cartagena
2024-02-26;9.30.00;CMA CGM_13;Port Klang
2024-02-27;9.00.00;CMA CGM_08;Cartagena
2024-02-29;7.00.00;CMA CGM_04;Singapore
2024-02-29;19.00.00;CMA CGM_03;Kingston
2024-03-01;19.00.00;CMA CGM_05;Rio de Janeiro
2024-03-02;23.00.00;CMA CGM_11;Singapore
2024-03-02;16.30.00;CMA CGM_07;Rio de Janeiro
2024-03-04;23.00.00;CMA CGM_12;Shanghai
2024-03-06;0.00.00;CMA CGM_13;Singapore
2024-03-06;19.30.00;CMA CGM_02;Melbourne
2024-03-07;16.00.00;CMA CGM_12;Singapore
2024-03-07;9.00.00;CMA CGM_07;Shanghai
2024-03-07;23.00.00;CMA CGM_03;Houston
2024-03-07;0.00.00;CMA CGM_10;Port Klang
2024-03-08;14.00.00;CMA CGM_05;Port Klang
2024-03-09;19.30.00;CMA CGM_01;Houston
2024-03-10;19.00.00;CMA CGM_07;Busan
2024-03-12;7.00.00;CMA CGM_03;Melbourne
2024-03-12;0.00.00;CMA CGM_09;Cartagena
2024-03-13;15.00.00;CMA CGM_04;Kingston
2024-03-13;14.30.00;CMA CGM_06;Cartagena
2024-03-14;7.00.00;CMA CGM_07;Singapore
2024-03-15;11.00.00;CMA CGM_04;Cartagena
2024-03-15;1.00.00;CMA CGM_03;Cartagena
2024-03-15;10.00.00;CMA CGM_10;Shanghai
2024-03-15;0.00.00;CMA CGM_06;Kingston
2024-03-16;23.00.00;CMA CGM_07;Shanghai
2024-03-17;1.00.00;CMA CGM_03;Kingston
2024-03-18;15.00.00;CMA CGM_08;Busan
2024-03-20;19.30.00;CMA CGM_10;Busan
2024-03-21;23.00.00;CMA CGM_13;Singapore
2024-03-21;13.30.00;CMA CGM_12;Busan
2024-03-21;19.30.00;CMA CGM_09;Hamburg
2024-03-21;23.00.00;CMA CGM_02;Singapore
2024-03-22;11.00.00;CMA CGM_10;Shanghai
2024-03-22;9.30.00;CMA CGM_04;Hamburg
2024-03-25;2.00.00;CMA CGM_08;Antwerp
2024-03-26;7.00.00;CMA CGM_01;Melbourne
2024-03-26;23.00.00;CMA CGM_06;Shanghai
2024-03-26;10.00.00;CMA CGM_05;Rotterdam
2024-03-27;9.30.00;CMA CGM_02;Shanghai
2024-03-28;0.00.00;CMA CGM_06;Singapore
2024-03-30;23.00.00;CMA CGM_04;Antwerp
2024-04-01;14.00.00;CMA CGM_03;Singapore
2024-04-06;19.30.00;CMA CGM_02;Singapore
2024-01-14;16.50.00;COSCO_01;Manila
2024-01-14;16.50.00;COSCO_03;Manila
2024-01-15;8.00.00;COSCO_05;Nagoya
2024-01-15;18.00.00;COSCO_04;Houston
2024-01-15;0.15.00;COSCO_07;Port Klang
2024-01-16;5.00.00;COSCO_08;Istanbul
2024-01-17;14.00.00;COSCO_03;Shanghai
2024-01-17;10.00.00;COSCO_09;Nagoya
2024-01-17;10.00.00;COSCO_07;Nagoya
2024-01-17;18.00.00;COSCO_11;Istanbul
2024-01-17;18.00.00;COSCO_10;Melbourne
2024-01-17;17.00.00;COSCO_01;Port Klang
2024-01-18;20.00.00;COSCO_12;Nagoya
2024-01-18;8.00.00;COSCO_13;Bergen
2024-01-19;6.00.00;COSCO_15;Rotterdam
2024-01-19;16.00.00;COSCO_12;Houston
2024-01-19;8.00.00;COSCO_11;Dublin
2024-01-20;4.00.00;COSCO_11;Rotterdam
2024-01-20;12.00.00;COSCO_13;Dublin
2024-01-20;11.00.00;COSCO_14;Rio de Janeiro
2024-01-21;8.00.00;COSCO_09;Houston
2024-01-21;6.00.00;COSCO_11;Bergen
2024-01-21;4.00.00;COSCO_03;Dublin
2024-01-21;15.00.00;COSCO_12;Melbourne
2024-01-21;15.00.00;COSCO_06;Port Klang
2024-01-22;12.00.00;COSCO_15;Southampton
2024-01-22;19.00.00;COSCO_04;Southampton
2024-01-22;12.00.00;COSCO_05;Istanbul
2024-01-23;23.00.00;COSCO_03;Hamburg
2024-01-23;16.30.00;COSCO_14;Shanghai
2024-01-24;11.00.00;COSCO_07;Hamburg
2024-01-24;23.00.00;COSCO_03;Rotterdam
2024-01-24;0.00.00;COSCO_01;Antwerp
2024-01-24;10.00.00;COSCO_06;Nagoya
2024-01-24;10.00.00;COSCO_08;Nagoya
2024-01-24;17.00.00;COSCO_12;Port Klang
2024-01-25;1.00.00;COSCO_01;Rotterdam
2024-01-25;1.00.00;COSCO_09;Antwerp
2024-01-25;4.00.00;COSCO_10;Singapore
2024-01-25;23.00.00;COSCO_08;Busan
2024-01-25;17.00.00;COSCO_12;Nagoya
2024-01-25;21.00.00;COSCO_07;Istanbul
2024-01-26;16.00.00;COSCO_09;Rotterdam
2024-01-26;5.00.00;COSCO_11;Houston
2024-01-27;8.00.00;COSCO_09;Dublin
2024-01-27;8.00.00;COSCO_03;Dublin
2024-01-27;5.00.00;COSCO_13;Ho Chi Minh
2024-01-28;0.00.00;COSCO_15;Antwerp
2024-01-28;11.00.00;COSCO_05;Rotterdam
2024-01-28;7.00.00;COSCO_01;Melbourne
2024-01-28;6.00.00;COSCO_14;Barcelona
2024-01-28;22.00.00;COSCO_06;Rio de Janeiro
2024-01-29;6.00.00;COSCO_05;Antwerp
2024-01-29;8.00.00;COSCO_13;Manila
2024-01-29;8.00.00;COSCO_10;Manila
2024-01-29;8.00.00;COSCO_15;Manila
2024-01-31;10.00.00;COSCO_14;Nagoya
2024-01-31;10.00.00;COSCO_02;Nagoya
2024-01-31;17.00.00;COSCO_13;Port Klang
2024-01-31;13.00.00;COSCO_07;Ho Chi Minh
2024-02-01;0.00.00;COSCO_12;Hamburg
2024-02-02;23.00.00;COSCO_05;Hamburg
2024-02-02;4.00.00;COSCO_11;Istanbul
2024-02-02;22.30.00;COSCO_08;Melbourne
2024-02-03;16.00.00;COSCO_01;Shanghai
2024-02-03;0.00.00;COSCO_15;Melbourne
2024-02-03;20.00.00;COSCO_10;Ho Chi Minh
2024-02-03;23.00.00;COSCO_14;Kingston
2024-02-04;23.00.00;COSCO_04;Shanghai
2024-02-04;7.00.00;COSCO_02;Manila
2024-02-04;15.00.00;COSCO_07;Port Klang
2024-02-05;8.00.00;COSCO_01;Nagoya
2024-02-06;16.00.00;COSCO_15;Antwerp
2024-02-06;14.00.00;COSCO_06;Bergen
2024-02-07;10.00.00;COSCO_11;Antwerp
2024-02-07;10.00.00;COSCO_04;Nagoya
2024-02-07;10.00.00;COSCO_02;Nagoya
2024-02-07;8.30.00;COSCO_03;Melbourne
2024-02-08;21.00.00;COSCO_13;Istanbul
2024-02-08;15.00.00;COSCO_05;Port Klang
2024-02-09;22.00.00;COSCO_14;Bergen
2024-02-10;8.00.00;COSCO_12;Houston
2024-02-10;20.00.00;COSCO_05;Ho Chi Minh
2024-02-10;23.00.00;COSCO_10;Kingston
2024-02-10;11.00.00;COSCO_09;Rio de Janeiro
2024-02-11;7.00.00;COSCO_15;Manila
2024-02-11;8.00.00;COSCO_11;Melbourne
2024-02-13;7.00.00;COSCO_07;Melbourne
2024-02-14;6.00.00;COSCO_13;Dublin
2024-02-15;6.00.00;COSCO_01;Marseille
2024-02-16;22.00.00;COSCO_14;Bergen
2024-02-18;7.00.00;COSCO_10;Manila
2024-02-21;8.00.00;COSCO_02;Dublin
2024-02-21;19.00.00;COSCO_13;Southampton
2024-02-22;6.00.00;COSCO_06;Marseille
2024-02-22;6.00.00;COSCO_08;Marseille
2024-02-23;22.00.00;COSCO_15;Bergen
2024-02-23;6.00.00;COSCO_01;Dublin
2024-02-23;6.00.00;COSCO_14;Antwerp
2024-02-24;7.00.00;COSCO_12;Melbourne
2024-02-24;23.00.00;COSCO_07;Kingston
2024-02-25;0.00.00;COSCO_15;Shanghai
2024-02-25;4.00.00;COSCO_04;Istanbul
2024-02-25;4.00.00;COSCO_08;Istanbul
2024-02-25;7.00.00;COSCO_09;Manila
2024-02-26;23.00.00;COSCO_09;Shanghai
2024-02-26;14.00.00;COSCO_02;Melbourne
2024-02-29;6.00.00;COSCO_10;Marseille
2024-03-01;22.00.00;COSCO_11;Bergen
2024-03-01;6.00.00;COSCO_06;Dublin
2024-03-02;8.00.00;COSCO_03;Dublin
2024-03-03;4.00.00;COSCO_01;Istanbul
2024-03-03;7.00.00;COSCO_14;Manila
2024-03-05;10.00.00;COSCO_05;Cartagena
2024-03-06;8.00.00;COSCO_08;Dublin
2024-03-06;19.00.00;COSCO_03;Southampton
2024-03-06;6.00.00;COSCO_06;Marseille
2024-03-07;10.30.00;COSCO_07;Rio de Janeiro
2024-03-07;13.00.00;COSCO_04;Nagoya
2024-03-08;6.00.00;COSCO_12;Dublin
2024-03-08;8.00.00;COSCO_09;Melbourne
2024-03-10;4.00.00;COSCO_11;Istanbul
2024-03-10;4.00.00;COSCO_06;Istanbul
2024-03-12;0.00.00;COSCO_11;Southampton
2024-03-12;10.00.00;COSCO_10;Cartagena
2024-03-14;11.00.00;COSCO_04;Singapore
2024-03-14;6.00.00;COSCO_08;Marseille
2024-03-15;0.00.00;COSCO_05;Singapore
2024-03-15;22.00.00;COSCO_13;Bergen
2024-03-16;9.00.00;COSCO_04;Ho Chi Minh
2024-03-16;9.00.00;COSCO_02;Ho Chi Minh
2024-03-17;7.00.00;COSCO_06;Manila
2024-03-17;7.00.00;COSCO_10;Ho Chi Minh
2024-03-19;0.00.00;COSCO_13;Southampton
2024-03-19;10.00.00;COSCO_08;Cartagena
2024-03-21;13.00.00;COSCO_12;Nagoya
2024-03-21;6.00.00;COSCO_03;Marseille
2024-03-22;0.00.00;COSCO_02;Singapore
2024-03-23;23.00.00;COSCO_02;Shanghai
2024-03-24;4.00.00;COSCO_06;Istanbul
2024-03-24;13.00.00;COSCO_10;Nagoya
2024-03-24;20.00.00;COSCO_09;Nagoya
2024-03-26;0.00.00;COSCO_08;Southampton
2024-03-26;10.00.00;COSCO_05;Cartagena
2024-03-28;13.00.00;COSCO_02;Nagoya
2024-04-02;6.00.00;COSCO_04;Barcelona
2024-04-04;13.00.00;COSCO_07;Nagoya
2024-04-06;6.00.00;COSCO_06;Antwerp
2024-04-07;14.06.00;COSCO_04;Rotterdam
2024-04-08;10.00.00;COSCO_02;Singapore
2024-01-15;14.00.00;Hapag Lloyd_01;Vancouver
2024-01-16;3.00.00;Hapag Lloyd_03;Shanghai
2024-01-16;9.30.00;Hapag Lloyd_03;Antwerp
2024-01-17;0.00.00;Hapag Lloyd_05;Melbourne
2024-01-17;3.00.00;Hapag Lloyd_06;Shanghai
2024-01-18;22.00.00;Hapag Lloyd_01;Nagoya
2024-01-19;2.00.00;Hapag Lloyd_03;Rio de Janeiro
2024-01-20;6.00.00;Hapag Lloyd_05;Busan
2024-01-21;9.30.00;Hapag Lloyd_03;Cochin
2024-01-22;10.00.00;Hapag Lloyd_01;Vancouver
2024-01-22;22.00.00;Hapag Lloyd_06;Ho Chi Minh
2024-01-22;16.00.00;Hapag Lloyd_07;Ho Chi Minh
2024-01-23;1.00.00;Hapag Lloyd_08;Houston
2024-01-24;3.00.00;Hapag Lloyd_03;Shanghai
2024-01-25;16.00.00;Hapag Lloyd_09;Kingston
2024-01-25;22.00.00;Hapag Lloyd_01;Nagoya
2024-01-25;13.30.00;Hapag Lloyd_10;Dublin
2024-01-26;16.00.00;Hapag Lloyd_05;Melbourne
2024-01-26;15.00.00;Hapag Lloyd_11;Singapore
2024-01-26;0.00.00;Hapag Lloyd_06;Singapore
2024-01-27;7.00.00;Hapag Lloyd_07;Barcelona
2024-01-27;6.00.00;Hapag Lloyd_05;Busan
2024-01-27;1.30.00;Hapag Lloyd_03;Rio de Janeiro
2024-01-28;16.00.00;Hapag Lloyd_12;Kingston
2024-01-28;13.30.00;Hapag Lloyd_03;Shanghai
2024-01-29;9.30.00;Hapag Lloyd_01;Vancouver
2024-01-29;16.00.00;Hapag Lloyd_08;Kingston
2024-01-29;13.30.00;Hapag Lloyd_04;Antwerp
2024-01-29;22.00.00;Hapag Lloyd_07;Ho Chi Minh
2024-01-29;22.00.00;Hapag Lloyd_09;Ho Chi Minh
2024-01-30;13.30.00;Hapag Lloyd_08;Dublin
2024-01-30;3.00.00;Hapag Lloyd_06;Shanghai
2024-01-31;3.00.00;Hapag Lloyd_13;Shanghai
2024-01-31;23.00.00;Hapag Lloyd_09;Istanbul
2024-02-01;23.00.00;Hapag Lloyd_01;Nagoya
2024-02-02;7.00.00;Hapag Lloyd_07;Barcelona
2024-02-03;14.00.00;Hapag Lloyd_04;Cochin
2024-02-03;7.00.00;Hapag Lloyd_08;Barcelona
2024-02-03;3.00.00;Hapag Lloyd_10;Cartagena
2024-02-03;3.00.00;Hapag Lloyd_06;Cartagena
2024-02-03;6.00.00;Hapag Lloyd_15;Busan
2024-02-03;15.00.00;Hapag Lloyd_12;Singapore
2024-02-03;2.00.00;Hapag Lloyd_03;Rio de Janeiro
2024-02-04;14.00.00;Hapag Lloyd_09;Cochin
2024-02-04;13.30.00;Hapag Lloyd_04;Antwerp
2024-02-05;23.00.00;Hapag Lloyd_05;Melbourne
2024-02-05;14.00.00;Hapag Lloyd_10;Vancouver
2024-02-05;22.00.00;Hapag Lloyd_07;Ho Chi Minh
2024-02-06;14.00.00;Hapag Lloyd_06;Dublin
2024-02-06;0.00.00;Hapag Lloyd_11;Melbourne
2024-02-07;14.00.00;Hapag Lloyd_04;Cochin
2024-02-07;23.00.00;Hapag Lloyd_08;Southampton
2024-02-07;15.00.00;Hapag Lloyd_04;Antwerp
2024-02-08;22.00.00;Hapag Lloyd_14;Nagoya
2024-02-08;0.00.00;Hapag Lloyd_09;Singapore
2024-02-09;1.00.00;Hapag Lloyd_15;Houston
2024-02-09;0.00.00;Hapag Lloyd_13;Singapore
2024-02-10;3.00.00;Hapag Lloyd_10;Cartagena
2024-02-10;6.00.00;Hapag Lloyd_05;Busan
2024-02-10;15.00.00;Hapag Lloyd_14;Singapore
2024-02-11;8.30.00;Hapag Lloyd_07;Barcelona
2024-02-12;10.00.00;Hapag Lloyd_08;Vancouver
2024-02-12;13.30.00;Hapag Lloyd_04;Antwerp
2024-02-12;22.00.00;Hapag Lloyd_07;Ho Chi Minh
2024-02-13;7.00.00;Hapag Lloyd_11;Barcelona
2024-02-13;16.00.00;Hapag Lloyd_12;Kingston
2024-02-13;2.00.00;Hapag Lloyd_15;Houston
2024-02-13;14.00.00;Hapag Lloyd_09;Dublin
2024-02-14;0.00.00;Hapag Lloyd_10;Southampton
2024-02-14;19.30.00;Hapag Lloyd_08;Istanbul
2024-02-14;2.00.00;Hapag Lloyd_03;Rio de Janeiro
2024-02-15;23.00.00;Hapag Lloyd_14;Nagoya
2024-02-15;9.30.00;Hapag Lloyd_13;Antwerp
2024-02-16;23.00.00;Hapag Lloyd_06;Manila
2024-02-17;9.30.00;Hapag Lloyd_04;Cochin
2024-02-17;0.00.00;Hapag Lloyd_08;Bergen
2024-02-17;16.00.00;Hapag Lloyd_10;Kingston
2024-02-17;7.30.00;Hapag Lloyd_05;Busan
2024-02-17;13.30.00;Hapag Lloyd_09;Shanghai
2024-02-18;7.00.00;Hapag Lloyd_07;Barcelona
2024-02-18;16.00.00;Hapag Lloyd_11;Rotterdam
2024-02-19;10.00.00;Hapag Lloyd_02;Vancouver
2024-02-19;13.30.00;Hapag Lloyd_04;Antwerp
2024-02-19;22.00.00;Hapag Lloyd_07;Ho Chi Minh
2024-02-20;8.30.00;Hapag Lloyd_10;Barcelona
2024-02-20;16.00.00;Hapag Lloyd_15;Kingston
2024-02-20;1.00.00;Hapag Lloyd_06;Houston
2024-02-20;13.30.00;Hapag Lloyd_12;Dublin
2024-02-20;2.00.00;Hapag Lloyd_08;Rio de Janeiro
2024-02-20;0.00.00;Hapag Lloyd_05;Melbourne
2024-02-20;13.30.00;Hapag Lloyd_09;Melbourne
2024-02-21;9.30.00;Hapag Lloyd_04;Cochin
2024-02-21;23.00.00;Hapag Lloyd_13;Southampton
2024-02-21;8.30.00;Hapag Lloyd_07;Barcelona
2024-02-21;19.30.00;Hapag Lloyd_14;Istanbul
2024-02-21;3.00.00;Hapag Lloyd_11;Shanghai
2024-02-22;22.00.00;Hapag Lloyd_15;Nagoya
2024-02-22;10.00.00;Hapag Lloyd_10;Hamburg
2024-02-23;19.30.00;Hapag Lloyd_02;Manila
2024-02-23;0.00.00;Hapag Lloyd_12;Bergen
2024-02-24;3.00.00;Hapag Lloyd_08;Cartagena
2024-02-24;7.30.00;Hapag Lloyd_05;Busan
2024-02-25;16.00.00;Hapag Lloyd_02;Rotterdam
2024-02-25;2.00.00;Hapag Lloyd_14;Rio de Janeiro
2024-02-26;14.00.00;Hapag Lloyd_04;Vancouver
2024-02-26;16.00.00;Hapag Lloyd_09;Ho Chi Minh
2024-02-27;0.00.00;Hapag Lloyd_06;Southampton
2024-02-27;0.00.00;Hapag Lloyd_05;Melbourne
2024-02-27;0.00.00;Hapag Lloyd_13;Melbourne
2024-02-28;19.30.00;Hapag Lloyd_10;Istanbul
2024-02-28;15.00.00;Hapag Lloyd_12;Singapore
2024-02-28;23.00.00;Hapag Lloyd_11;Istanbul
2024-02-29;10.00.00;Hapag Lloyd_15;Hamburg
2024-03-01;23.00.00;Hapag Lloyd_02;Manila
2024-03-01;23.00.00;Hapag Lloyd_14;Bergen
2024-03-01;1.30.00;Hapag Lloyd_12;Port Klang
2024-03-02;0.00.00;Hapag Lloyd_11;Cartagena
2024-03-02;3.00.00;Hapag Lloyd_15;Cartagena
2024-03-02;0.00.00;Hapag Lloyd_13;Singapore
2024-03-03;16.00.00;Hapag Lloyd_02;Rotterdam
2024-03-04;10.00.00;Hapag Lloyd_03;Vancouver
2024-03-05;0.00.00;Hapag Lloyd_14;Melbourne
2024-03-06;11.00.00;Hapag Lloyd_15;Southampton
2024-03-06;19.30.00;Hapag Lloyd_14;Istanbul
2024-03-07;10.00.00;Hapag Lloyd_10;Hamburg
2024-03-08;19.30.00;Hapag Lloyd_02;Manila
2024-03-08;19.30.00;Hapag Lloyd_13;Bergen
2024-03-08;1.30.00;Hapag Lloyd_15;Port Klang
2024-03-08;2.00.00;Hapag Lloyd_11;Port Klang
2024-03-10;16.00.00;Hapag Lloyd_12;Rotterdam
2024-03-12;0.00.00;Hapag Lloyd_06;Melbourne
2024-03-13;23.00.00;Hapag Lloyd_13;Southampton
2024-03-13;19.30.00;Hapag Lloyd_14;Istanbul
2024-03-14;23.00.00;Hapag Lloyd_15;Hamburg
2024-03-15;1.30.00;Hapag Lloyd_13;Port Klang
2024-03-16;23.00.00;Hapag Lloyd_14;Bergen
2024-03-16;0.00.00;Hapag Lloyd_11;Bergen
2024-03-17;14.00.00;Hapag Lloyd_02;Rotterdam
2024-03-19;13.30.00;Hapag Lloyd_12;Melbourne
2024-03-20;23.00.00;Hapag Lloyd_13;Southampton
2024-03-22;23.00.00;Hapag Lloyd_02;Manila
2024-03-22;1.30.00;Hapag Lloyd_12;Port Klang
2024-03-24;14.00.00;Hapag Lloyd_02;Rotterdam
2024-03-25;23.00.00;Hapag Lloyd_01;Bergen
2024-03-26;0.00.00;Hapag Lloyd_11;Rio de Janeiro
2024-03-28;23.00.00;Hapag Lloyd_01;Rio de Janeiro
2024-03-31;23.00.00;Hapag Lloyd_01;Bergen
2024-04-01;0.00.00;Hapag Lloyd_09;Southampton
2024-04-05;23.00.00;Hapag Lloyd_02;Manila
2024-04-08;2.00.00;Hapag Lloyd_01;Rio de Janeiro